id	label
8597	0
8598	1
8599	0
8600	1
8601	1
8602	1
8603	0
8604	0
8605	1
8606	1
8607	0
8608	1
8609	0
8610	0
8611	0
8612	1
8613	0
8614	1
8615	0
8616	1
8617	1
8618	1
8619	1
8620	0
8621	0
8622	0
8623	0
8624	1
8625	0
8626	0
8627	1
8628	0
8629	0
8630	0
8631	0
8632	0
8633	0
8634	1
8635	1
8636	1
8637	0
8638	1
8639	0
8640	1
8641	1
8642	0
8643	0
8644	0
8645	0
8646	1
8647	1
8648	0
8649	1
8650	1
8651	0
8652	0
8653	0
8654	1
8655	1
8656	1
8657	0
8658	0
8659	0
8660	0
8661	1
8662	0
8663	0
8664	1
8665	0
8666	0
8667	0
8668	1
8669	0
8670	1
8671	0
8672	1
8673	0
8674	0
8675	1
8676	0
8677	1
8678	0
8679	1
8680	0
8681	0
8682	1
8683	1
8684	0
8685	0
8686	1
8687	0
8688	0
8689	0
8690	1
8691	0
8692	0
8693	0
8694	0
8695	1
8696	0
8697	1
8698	1
8699	0
8700	1
8701	0
8702	1
8703	1
8704	0
8705	1
8706	0
8707	1
8708	0
8709	0
8710	1
8711	1
8712	0
8713	0
8714	1
8715	1
8716	0
8717	0
8718	0
8719	0
8720	1
8721	1
8722	1
8723	0
8724	0
8725	0
8726	0
8727	0
8728	0
8729	1
8730	1
8731	0
8732	0
8733	0
8734	0
8735	0
8736	0
8737	1
8738	0
8739	0
8740	1
8741	1
8742	0
8743	0
8744	0
8745	0
8746	0
8747	0
8748	1
8749	0
8750	0
8751	0
8752	0
8753	1
8754	1
8755	1
8756	0
8757	1
8758	0
8759	1
8760	0
8761	1
8762	1
8763	0
8764	1
8765	0
8766	0
8767	1
8768	1
8769	0
8770	0
8771	0
8772	1
8773	0
8774	0
8775	1
8776	1
8777	0
8778	0
8779	0
8780	1
8781	0
8782	0
8783	1
8784	0
8785	1
8786	0
8787	0
8788	0
8789	1
8790	1
8791	0
8792	0
8793	0
8794	1
8795	1
8796	1
8797	0
8798	1
8799	0
8800	1
8801	0
8802	0
8803	0
8804	1
8805	0
8806	0
8807	0
8808	0
8809	0
8810	0
8811	0
8812	1
8813	0
8814	0
8815	0
8816	0
8817	0
8818	0
8819	1
8820	0
8821	0
8822	1
8823	0
8824	0
8825	1
8826	0
8827	0
8828	1
8829	1
8830	0
8831	1
8832	0
8833	1
8834	1
8835	0
8836	0
8837	1
8838	1
8839	0
8840	1
8841	0
8842	0
8843	1
8844	0
8845	0
8846	0
8847	0
8848	1
8849	0
8850	0
8851	0
8852	1
8853	0
8854	1
8855	0
8856	0
8857	1
8858	0
8859	0
8860	0
8861	1
8862	0
8863	0
8864	0
8865	0
8866	0
8867	0
8868	0
8869	1
8870	1
8871	1
8872	0
8873	0
8874	0
8875	0
8876	1
8877	0
8878	0
8879	1
8880	0
8881	0
8882	0
8883	1
8884	0
8885	1
8886	0
8887	0
8888	1
8889	0
8890	0
8891	0
8892	0
8893	0
8894	0
8895	1
8896	0
8897	0
8898	0
8899	0
8900	0
8901	1
8902	0
8903	0
8904	0
8905	0
8906	0
8907	0
8908	1
8909	0
8910	0
8911	0
8912	1
8913	0
8914	0
8915	1
8916	1
8917	1
8918	0
8919	1
8920	0
8921	0
8922	1
8923	0
8924	1
8925	1
8926	1
8927	0
8928	0
8929	1
8930	0
8931	0
8932	0
8933	0
8934	0
8935	0
8936	1
8937	0
8938	0
8939	1
8940	1
8941	0
8942	0
8943	0
8944	0
8945	1
8946	1
8947	1
8948	0
8949	1
8950	1
8951	1
8952	0
8953	0
8954	1
8955	0
8956	0
8957	1
8958	1
8959	0
8960	0
8961	0
8962	1
8963	0
8964	1
8965	1
8966	0
8967	0
8968	0
8969	1
8970	1
8971	1
8972	0
8973	1
8974	0
8975	1
8976	0
8977	0
8978	1
8979	0
8980	0
8981	0
8982	1
8983	0
8984	1
8985	0
8986	1
8987	1
8988	0
8989	0
8990	0
8991	1
8992	0
8993	1
8994	1
8995	0
8996	0
8997	0
8998	1
8999	1
9000	0
9001	1
9002	1
9003	1
9004	0
9005	0
9006	0
9007	1
9008	1
9009	1
9010	1
9011	0
9012	0
9013	0
9014	0
9015	1
9016	1
9017	1
9018	0
9019	0
9020	0
9021	0
9022	0
9023	0
9024	0
9025	0
9026	0
9027	0
9028	0
9029	1
9030	0
9031	1
9032	0
9033	1
9034	0
9035	0
9036	0
9037	0
9038	1
9039	1
9040	1
9041	1
9042	0
9043	0
9044	0
9045	1
9046	0
9047	0
9048	0
9049	0
9050	0
9051	1
9052	0
9053	1
9054	0
9055	1
9056	1
9057	0
9058	1
9059	0
9060	0
9061	0
9062	1
9063	0
9064	0
9065	0
9066	0
9067	0
9068	1
9069	0
9070	0
9071	0
9072	1
9073	1
9074	0
9075	0
9076	0
9077	1
9078	0
9079	0
9080	0
9081	0
9082	1
9083	0
9084	1
9085	1
9086	0
9087	0
9088	0
9089	1
9090	1
9091	0
9092	1
9093	0
9094	0
9095	0
9096	1
9097	1
9098	0
9099	1
9100	0
9101	0
9102	0
9103	1
9104	0
9105	0
9106	1
9107	0
9108	0
9109	1
9110	0
9111	0
9112	0
9113	0
9114	0
9115	0
9116	0
9117	1
9118	1
9119	0
9120	0
9121	1
9122	1
9123	0
9124	0
9125	0
9126	1
9127	1
9128	1
9129	1
9130	1
9131	0
9132	0
9133	0
9134	0
9135	0
9136	1
9137	0
9138	1
9139	0
9140	0
9141	0
9142	0
9143	0
9144	0
9145	1
9146	1
9147	1
9148	0
9149	0
9150	0
9151	0
9152	0
9153	0
9154	0
9155	1
9156	0
9157	0
9158	0
9159	0
9160	0
9161	0
9162	0
9163	0
9164	0
9165	1
9166	0
9167	0
9168	0
9169	0
9170	1
9171	1
9172	0
9173	0
9174	0
9175	0
9176	1
9177	0
9178	0
9179	0
9180	0
9181	1
9182	0
9183	0
9184	0
9185	0
9186	1
9187	0
9188	0
9189	0
9190	1
9191	0
9192	1
9193	1
9194	1
9195	0
9196	0
9197	1
9198	0
9199	0
9200	0
9201	1
9202	0
9203	0
9204	1
9205	0
9206	1
9207	0
9208	1
9209	1
9210	0
9211	0
9212	1
9213	1
9214	0
9215	0
9216	0
9217	0
9218	0
9219	0
9220	1
9221	0
9222	0
9223	0
9224	0
9225	0
9226	0
9227	0
9228	0
9229	1
9230	0
9231	1
9232	0
9233	0
9234	1
9235	1
9236	0
9237	0
9238	0
9239	0
9240	0
9241	0
9242	0
9243	1
9244	0
9245	0
9246	0
9247	0
9248	1
9249	0
9250	0
9251	0
9252	1
9253	1
9254	0
9255	1
9256	0
9257	0
9258	1
9259	0
9260	0
9261	1
9262	0
9263	0
9264	0
9265	1
9266	0
9267	0
9268	0
9269	0
9270	0
9271	0
9272	0
9273	0
9274	1
9275	1
9276	0
9277	0
9278	0
9279	0
9280	0
9281	0
9282	0
9283	1
9284	0
9285	0
9286	0
9287	0
9288	0
9289	1
9290	1
9291	1
9292	1
9293	0
9294	0
9295	1
9296	1
9297	1
9298	0
9299	1
9300	0
9301	1
9302	1
9303	0
9304	0
9305	0
9306	1
9307	0
9308	0
9309	0
9310	0
9311	1
9312	0
9313	1
9314	1
9315	1
9316	1
9317	0
9318	0
9319	0
9320	1
9321	1
9322	1
9323	0
9324	0
9325	1
9326	0
9327	1
9328	0
9329	1
9330	0
9331	0
9332	1
9333	0
9334	0
9335	0
9336	0
9337	1
9338	1
9339	0
9340	0
9341	0
9342	0
9343	0
9344	1
9345	0
9346	0
9347	1
9348	1
9349	0
9350	1
9351	1
9352	0
9353	1
9354	0
9355	1
9356	1
9357	0
9358	1
9359	0
9360	1
9361	1
9362	1
9363	1
9364	0
9365	0
9366	1
9367	1
9368	1
9369	0
9370	0
9371	0
9372	0
9373	0
9374	0
9375	0
9376	0
9377	0
9378	1
9379	0
9380	0
9381	1
9382	1
9383	1
9384	1
9385	1
9386	0
9387	0
9388	0
9389	0
9390	0
9391	1
9392	0
9393	1
9394	0
9395	0
9396	1
9397	1
9398	1
9399	0
9400	0
9401	1
9402	0
9403	1
9404	0
9405	0
9406	0
9407	0
9408	1
9409	0
9410	1
9411	0
9412	0
9413	1
9414	1
9415	0
9416	0
9417	0
9418	1
9419	0
9420	1
9421	0
9422	1
9423	0
9424	0
9425	0
9426	0
9427	0
9428	0
9429	1
9430	0
9431	0
9432	1
9433	0
9434	1
9435	1
9436	1
9437	0
9438	1
9439	1
9440	1
9441	1
9442	0
9443	0
9444	0
9445	1
9446	0
9447	1
9448	1
9449	0
9450	0
9451	0
9452	1
9453	0
9454	1
9455	0
9456	0
9457	1
9458	1
9459	1
9460	1
9461	1
9462	0
9463	0
9464	0
9465	0
9466	0
9467	1
9468	0
9469	1
9470	1
9471	0
9472	0
9473	1
9474	0
9475	0
9476	0
9477	0
9478	1
9479	0
9480	0
9481	1
9482	0
9483	1
9484	0
9485	0
9486	0
9487	0
9488	0
9489	1
9490	1
9491	1
9492	0
9493	1
9494	1
9495	1
9496	0
9497	0
9498	0
9499	0
9500	0
9501	0
9502	1
9503	0
9504	0
9505	0
9506	0
9507	1
9508	1
9509	0
9510	1
9511	0
9512	0
9513	0
9514	0
9515	1
9516	1
9517	1
9518	1
9519	0
9520	1
9521	0
9522	0
9523	0
9524	1
9525	1
9526	0
9527	1
9528	0
9529	0
9530	1
9531	1
9532	0
9533	1
9534	0
9535	0
9536	0
9537	1
9538	0
9539	1
9540	1
9541	1
9542	1
9543	0
9544	0
9545	1
9546	1
9547	0
9548	0
9549	0
9550	0
9551	1
9552	0
9553	0
9554	0
9555	1
9556	1
9557	0
9558	0
9559	1
9560	1
9561	0
9562	1
9563	0
9564	1
9565	1
9566	0
9567	1
9568	1
9569	1
9570	0
9571	0
9572	1
9573	0
9574	1
9575	0
9576	1
9577	1
9578	0
9579	1
9580	0
9581	0
9582	0
9583	0
9584	1
9585	1
9586	1
9587	0
9588	0
9589	1
9590	0
9591	1
9592	1
9593	0
9594	0
9595	1
9596	0
9597	1
9598	0
9599	0
9600	1
9601	1
9602	1
9603	1
9604	0
9605	1
9606	1
9607	0
9608	1
9609	0
9610	0
9611	0
9612	0
9613	0
9614	0
9615	1
9616	0
9617	1
9618	0
9619	1
9620	0
9621	0
9622	1
9623	1
9624	1
9625	0
9626	0
9627	0
9628	1
9629	1
9630	1
9631	1
9632	0
9633	1
9634	0
9635	1
9636	0
9637	1
9638	1
9639	1
9640	0
9641	0
9642	0
9643	1
9644	1
9645	0
9646	1
9647	0
9648	1
9649	1
9650	0
9651	0
9652	1
9653	1
9654	0
9655	0
9656	1
9657	0
9658	1
9659	1
9660	0
9661	0
9662	0
9663	1
9664	1
9665	0
9666	0
9667	0
9668	1
9669	1
9670	0
9671	0
9672	0
9673	0
9674	1
9675	0
9676	1
9677	0
9678	1
9679	0
9680	1
9681	1
9682	1
9683	1
9684	0
9685	0
9686	1
9687	1
9688	0
9689	1
9690	1
9691	0
9692	0
9693	0
9694	1
9695	0
9696	0
9697	1
9698	0
9699	1
9700	0
9701	1
9702	1
9703	0
9704	1
9705	1
9706	0
9707	0
9708	0
9709	1
9710	1
9711	1
9712	0
9713	0
9714	1
9715	0
9716	1
9717	0
9718	0
9719	1
9720	0
9721	0
9722	1
9723	0
9724	1
9725	1
9726	1
9727	1
9728	0
9729	0
9730	0
9731	1
9732	0
9733	0
9734	0
9735	0
9736	1
9737	1
9738	0
9739	1
9740	0
9741	0
9742	0
9743	0
9744	0
9745	1
9746	0
9747	0
9748	0
9749	0
9750	0
9751	1
9752	0
9753	1
9754	0
9755	1
9756	1
9757	1
9758	0
9759	1
9760	1
9761	0
9762	0
9763	0
9764	0
9765	1
9766	0
9767	0
9768	1
9769	0
9770	0
9771	1
9772	0
9773	1
9774	1
9775	0
9776	0
9777	0
9778	0
9779	1
9780	0
9781	0
9782	0
9783	0
9784	1
9785	0
9786	0
9787	1
9788	1
9789	0
9790	0
9791	0
9792	0
9793	0
9794	0
9795	1
9796	1
9797	1
9798	0
9799	0
9800	1
9801	1
9802	1
9803	1
9804	0
9805	0
9806	1
9807	0
9808	1
9809	0
9810	0
9811	0
9812	1
9813	0
9814	0
9815	0
9816	0
9817	0
9818	1
9819	1
9820	0
9821	0
9822	0
9823	0
9824	0
9825	0
9826	0
9827	1
9828	1
9829	1
9830	1
9831	1
9832	1
9833	1
9834	0
9835	0
9836	1
9837	1
9838	0
9839	0
9840	0
9841	0
9842	1
9843	0
9844	0
9845	0
9846	0
9847	0
9848	0
9849	0
9850	1
9851	0
9852	1
9853	0
9854	0
9855	1
9856	1
9857	0
9858	0
9859	1
9860	0
9861	0
9862	0
9863	0
9864	0
9865	0
9866	0
9867	1
9868	0
9869	0
9870	0
9871	1
9872	1
9873	1
9874	0
9875	0
9876	1
9877	1
9878	1
9879	0
9880	1
9881	1
9882	0
9883	0
9884	0
9885	1
9886	1
9887	0
9888	0
9889	1
9890	1
9891	1
9892	0
9893	1
9894	1
9895	1
9896	1
9897	0
9898	1
9899	1
9900	0
9901	0
9902	1
9903	1
9904	0
9905	1
9906	1
9907	0
9908	1
9909	1
9910	0
9911	1
9912	0
9913	0
9914	0
9915	0
9916	0
9917	0
9918	1
9919	1
9920	0
9921	0
9922	0
9923	0
9924	0
9925	0
9926	0
9927	0
9928	0
9929	1
9930	1
9931	0
9932	0
9933	0
9934	0
9935	0
9936	0
9937	0
9938	0
9939	1
9940	0
9941	1
9942	0
9943	1
9944	1
9945	1
9946	0
9947	0
9948	1
9949	0
9950	1
9951	0
9952	0
9953	1
9954	1
9955	1
9956	1
9957	0
9958	0
9959	0
9960	0
9961	0
9962	1
9963	1
9964	1
9965	0
9966	1
9967	0
9968	0
9969	1
9970	1
9971	0
9972	0
9973	0
9974	1
9975	0
9976	0
9977	0
9978	0
9979	1
9980	1
9981	1
9982	1
9983	0
9984	0
9985	0
9986	0
9987	0
9988	1
9989	1
9990	1
9991	1
9992	1
9993	0
9994	1
9995	0
9996	1
9997	0
9998	0
9999	1
10000	0
10001	1
10002	1
10003	1
10004	0
10005	1
10006	0
10007	1
10008	0
10009	0
10010	1
10011	1
10012	1
10013	0
10014	0
10015	1
10016	0
10017	1
10018	0
10019	0
10020	0
10021	0
10022	1
10023	0
10024	0
10025	1
10026	0
10027	0
10028	0
10029	1
10030	0
10031	0
10032	1
10033	0
10034	1
10035	1
10036	0
10037	1
10038	1
10039	0
10040	0
10041	0
10042	1
10043	0
10044	1
10045	1
10046	0
10047	0
10048	1
10049	0
10050	1
10051	1
10052	0
10053	0
10054	0
10055	0
10056	1
10057	1
10058	0
10059	0
10060	0
10061	0
10062	1
10063	0
10064	0
10065	0
10066	1
10067	0
10068	1
10069	0
10070	0
10071	0
10072	0
10073	0
10074	0
10075	0
10076	0
10077	1
10078	0
10079	1
10080	0
10081	0
10082	1
10083	0
10084	0
10085	1
10086	1
10087	1
10088	0
10089	0
10090	0
10091	0
10092	0
10093	1
10094	0
10095	1
10096	0
10097	1
10098	0
10099	0
10100	0
10101	1
10102	0
10103	0
10104	0
10105	1
10106	0
10107	0
10108	0
10109	1
10110	0
10111	1
10112	0
10113	0
10114	1
10115	0
10116	0
10117	1
10118	1
10119	0
10120	0
10121	0
10122	0
10123	1
10124	1
10125	0
10126	0
10127	1
10128	0
10129	0
10130	0
10131	1
10132	1
10133	1
10134	0
10135	1
10136	1
10137	1
10138	0
10139	1
10140	0
10141	0
10142	1
10143	0
10144	0
10145	1
10146	0
10147	1
10148	1
10149	0
10150	0
10151	0
10152	0
10153	1
10154	0
10155	1
10156	1
10157	1
10158	0
10159	0
10160	0
10161	0
10162	0
10163	1
10164	0
10165	0
10166	0
10167	1
10168	1
10169	0
10170	1
10171	0
10172	1
10173	1
10174	1
10175	1
10176	1
10177	1
10178	1
10179	0
10180	1
10181	0
10182	1
10183	1
10184	0
10185	0
10186	0
10187	1
10188	0
10189	0
10190	0
10191	0
10192	0
10193	1
10194	1
10195	0
10196	1
10197	1
10198	1
10199	1
10200	0
10201	0
10202	0
10203	0
10204	0
10205	1
10206	1
10207	0
10208	0
10209	1
10210	1
10211	1
10212	0
10213	0
10214	1
10215	1
10216	0
10217	1
10218	0
10219	0
10220	0
10221	1
10222	0
10223	1
10224	1
10225	0
10226	0
10227	1
10228	0
10229	1
10230	0
10231	0
10232	0
10233	1
10234	0
10235	1
10236	0
10237	1
10238	0
10239	0
10240	1
10241	0
10242	1
10243	0
10244	1
10245	1
10246	1
10247	0
10248	1
10249	1
10250	0
10251	0
10252	0
10253	0
10254	0
10255	1
10256	1
10257	0
10258	0
10259	1
10260	0
10261	0
10262	1
10263	0
10264	1
10265	1
10266	1
10267	1
10268	0
10269	1
10270	0
10271	1
10272	1
10273	1
10274	0
10275	1
10276	0
10277	1
10278	1
10279	0
10280	1
10281	0
10282	0
10283	0
10284	1
10285	0
10286	1
10287	1
10288	0
10289	1
10290	0
10291	0
10292	1
10293	0
10294	1
10295	0
10296	0
10297	0
10298	0
10299	0
10300	1
10301	0
10302	1
10303	0
10304	0
10305	1
10306	0
10307	0
10308	0
10309	0
10310	1
10311	0
10312	1
10313	0
10314	1
10315	0
10316	0
10317	0
10318	0
10319	1
10320	0
10321	1
10322	1
10323	0
10324	1
10325	0
10326	0
10327	0
10328	0
10329	1
10330	0
10331	0
10332	0
10333	0
10334	0
10335	0
10336	0
10337	0
10338	0
10339	0
10340	1
10341	0
10342	0
10343	0
10344	0
10345	0
10346	1
10347	0
10348	1
10349	0
10350	1
10351	0
10352	0
10353	1
10354	1
10355	1
10356	0
10357	1
10358	1
10359	1
10360	1
10361	0
10362	0
10363	0
10364	0
10365	1
10366	1
10367	0
10368	0
10369	0
10370	0
10371	0
10372	0
10373	0
10374	0
10375	1
10376	1
10377	0
10378	1
10379	1
10380	1
10381	0
10382	0
10383	1
10384	0
10385	0
10386	1
10387	0
10388	1
10389	1
10390	0
10391	1
10392	1
10393	0
10394	1
10395	0
10396	0
10397	1
10398	1
10399	1
10400	0
10401	0
10402	1
10403	0
10404	0
10405	0
10406	1
10407	0
10408	0
10409	1
10410	1
10411	0
10412	1
10413	1
10414	1
10415	0
10416	0
10417	1
10418	1
10419	0
10420	1
10421	0
10422	1
10423	0
10424	1
10425	0
10426	1
10427	1
10428	0
10429	0
10430	1
10431	1
10432	1
10433	1
10434	0
10435	0
10436	1
10437	1
10438	0
10439	0
10440	0
10441	0
10442	0
10443	0
10444	0
10445	1
10446	1
10447	0
10448	0
10449	0
10450	0
10451	0
10452	1
10453	1
10454	1
10455	1
10456	1
10457	0
10458	1
10459	1
10460	0
10461	0
10462	1
10463	0
10464	1
10465	0
10466	1
10467	0
10468	0
10469	0
10470	1
10471	0
10472	1
10473	0
10474	0
10475	0
10476	0
10477	0
10478	1
10479	0
10480	1
10481	0
10482	1
10483	0
10484	1
10485	0
10486	0
10487	0
10488	1
10489	0
10490	1
10491	1
10492	1
10493	0
10494	0
10495	0
10496	0
10497	0
10498	0
10499	0
10500	0
10501	0
10502	0
10503	0
10504	1
10505	1
10506	1
10507	1
10508	0
10509	1
10510	0
10511	0
10512	0
10513	1
10514	0
10515	0
10516	1
10517	0
10518	0
10519	1
10520	1
10521	0
10522	0
10523	0
10524	0
10525	0
10526	0
10527	0
10528	1
10529	1
10530	0
10531	0
10532	0
10533	0
10534	0
10535	1
10536	0
10537	0
10538	0
10539	0
10540	1
10541	0
10542	1
10543	1
10544	0
10545	0
10546	0
10547	0
10548	0
10549	1
10550	0
10551	1
10552	0
10553	1
10554	1
10555	0
10556	0
10557	0
10558	0
10559	0
10560	1
10561	1
10562	1
10563	0
10564	1
10565	0
10566	0
10567	0
10568	1
10569	0
10570	1
10571	1
10572	0
10573	0
10574	0
10575	1
10576	0
10577	0
10578	0
10579	1
10580	0
10581	0
10582	0
10583	1
10584	1
10585	0
10586	0
10587	0
10588	0
10589	1
10590	1
10591	0
10592	0
10593	0
10594	1
10595	0
10596	0
10597	0
10598	1
10599	1
10600	0
10601	1
10602	0
10603	0
10604	0
10605	1
10606	1
10607	0
10608	0
10609	1
10610	1
10611	0
10612	0
10613	0
10614	1
10615	0
10616	1
10617	1
10618	1
10619	1
10620	0
10621	1
10622	0
10623	1
10624	0
10625	0
10626	0
10627	0
10628	1
10629	0
10630	0
10631	1
10632	1
10633	0
10634	0
10635	0
10636	0
10637	0
10638	0
10639	0
10640	1
10641	0
10642	1
10643	0
10644	0
10645	0
10646	1
10647	0
10648	0
10649	0
10650	0
10651	1
10652	0
10653	1
10654	0
10655	0
10656	0
10657	0
10658	0
10659	0
10660	0
10661	0
10662	0
10663	1
10664	1
10665	1
10666	1
10667	1
10668	0
10669	0
10670	0
10671	1
10672	0
10673	0
10674	1
10675	1
10676	0
10677	0
10678	1
10679	0
10680	1
10681	1
10682	0
10683	1
10684	1
10685	0
10686	1
10687	0
10688	0
10689	0
10690	0
10691	0
10692	1
10693	0
10694	0
10695	1
10696	0
10697	0
10698	0
10699	0
10700	1
10701	1
10702	0
10703	0
10704	0
10705	0
10706	0
10707	1
10708	0
10709	0
10710	1
10711	0
10712	0
10713	0
10714	1
10715	0
10716	0
10717	0
10718	0
10719	0
10720	1
10721	1
10722	1
10723	1
10724	0
10725	0
10726	0
10727	1
10728	0
10729	0
10730	0
10731	0
10732	0
10733	1
10734	0
10735	0
10736	0
10737	0
10738	0
10739	0
10740	1
10741	0
10742	0
10743	1
10744	0
10745	0
10746	0
10747	0
10748	1
10749	0
10750	0
10751	0
10752	0
10753	0
10754	0
10755	1
10756	0
10757	1
10758	0
10759	0
10760	0
10761	0
10762	1
10763	0
10764	0
10765	0
10766	0
10767	1
10768	1
10769	0
10770	0
10771	1
10772	0
10773	0
10774	0
10775	0
10776	1
10777	1
10778	1
10779	0
10780	0
10781	1
10782	0
10783	1
10784	0
10785	0
10786	1
10787	1
10788	0
10789	0
10790	0
10791	1
10792	0
10793	1
10794	1
10795	0
10796	1
10797	1
10798	0
10799	0
10800	1
10801	0
10802	1
10803	1
10804	1
10805	1
10806	0
10807	1
10808	1
10809	0
10810	0
10811	0
10812	1
10813	0
10814	0
10815	1
10816	1
10817	1
10818	0
10819	1
10820	1
10821	0
10822	0
10823	1
10824	0
10825	0
10826	0
10827	0
10828	0
10829	1
10830	0
10831	0
10832	0
10833	0
10834	1
10835	0
10836	1
10837	0
10838	1
10839	0
10840	0
10841	0
10842	0
10843	0
10844	1
10845	0
10846	0
10847	0
10848	1
10849	1
10850	1
10851	1
10852	0
10853	0
10854	0
10855	0
10856	0
10857	1
10858	0
10859	0
10860	0
10861	0
10862	0
10863	0
10864	0
10865	0
10866	1
10867	0
10868	0
10869	0
10870	1
10871	0
10872	1
10873	1
10874	1
10875	1
10876	1
10877	0
10878	0
10879	0
10880	1
10881	0
10882	0
10883	0
10884	1
10885	0
10886	0
10887	0
10888	1
10889	0
10890	1
10891	1
10892	1
10893	0
10894	0
10895	1
10896	0
10897	1
10898	0
10899	1
10900	0
10901	0
10902	1
10903	0
10904	0
10905	1
10906	0
10907	1
10908	0
10909	1
10910	0
10911	0
10912	0
10913	0
10914	0
10915	1
10916	1
10917	1
10918	0
10919	0
10920	1
10921	0
10922	0
10923	1
10924	0
10925	0
10926	0
10927	0
10928	0
10929	1
10930	1
10931	0
10932	1
10933	0
10934	0
10935	0
10936	1
10937	0
10938	0
10939	1
10940	1
10941	0
10942	1
10943	1
10944	1
10945	1
10946	0
10947	0
10948	1
10949	1
10950	0
10951	0
10952	0
10953	0
10954	0
10955	1
10956	0
10957	0
10958	1
10959	0
10960	0
10961	1
10962	0
10963	0
10964	1
10965	0
10966	1
10967	1
10968	0
10969	1
10970	1
10971	0
10972	0
10973	0
10974	0
10975	1
10976	0
10977	0
10978	0
10979	1
10980	0
10981	0
10982	0
10983	1
10984	0
10985	0
10986	0
10987	0
10988	0
10989	0
10990	0
10991	1
10992	1
10993	0
10994	0
10995	1
10996	1
10997	1
10998	1
10999	0
11000	0
11001	1
11002	1
11003	0
11004	1
11005	1
11006	1
11007	1
11008	0
11009	1
11010	0
11011	1
11012	0
11013	0
11014	1
11015	0
11016	1
11017	1
11018	0
11019	0
11020	0
11021	0
11022	0
11023	1
11024	0
11025	0
11026	1
11027	0
11028	0
11029	1
11030	1
11031	1
11032	1
11033	0
11034	0
11035	1
11036	0
11037	1
11038	0
11039	0
11040	0
11041	0
11042	1
11043	0
11044	0
11045	1
11046	0
11047	0
11048	1
11049	0
11050	0
11051	0
11052	0
11053	1
11054	0
11055	1
11056	0
11057	0
11058	0
11059	1
11060	0
11061	1
11062	0
11063	1
11064	1
11065	0
11066	1
11067	0
11068	1
11069	0
11070	1
11071	0
11072	0
11073	0
11074	0
11075	1
11076	0
11077	0
11078	0
11079	0
11080	0
11081	0
11082	1
11083	0
11084	1
11085	0
11086	0
11087	0
11088	0
11089	0
11090	1
11091	1
11092	1
11093	1
11094	1
11095	0
11096	0
11097	1
11098	0
11099	1
11100	1
11101	0
11102	0
11103	1
11104	1
11105	0
11106	0
11107	1
11108	0
11109	0
11110	1
11111	1
11112	0
11113	1
11114	0
11115	1
11116	1
11117	0
11118	0
11119	0
11120	1
11121	1
11122	0
11123	0
11124	1
11125	0
11126	1
11127	0
11128	1
11129	0
11130	0
11131	1
11132	1
11133	1
11134	1
11135	0
11136	0
11137	0
11138	1
11139	1
11140	0
11141	0
11142	0
11143	0
11144	1
11145	1
11146	1
11147	1
11148	1
11149	1
11150	0
11151	1
11152	0
11153	1
11154	0
11155	1
11156	1
11157	0
11158	0
11159	0
11160	1
11161	1
11162	1
11163	0
11164	1
11165	0
11166	1
11167	0
11168	0
11169	0
11170	0
11171	0
11172	0
11173	0
11174	1
11175	0
11176	1
11177	0
11178	0
11179	0
11180	0
11181	0
11182	0
11183	0
11184	1
11185	0
11186	1
11187	1
11188	0
11189	0
11190	0
11191	0
11192	0
11193	0
11194	1
11195	0
11196	1
11197	1
11198	0
11199	0
11200	0
11201	1
11202	1
11203	0
11204	0
11205	1
11206	0
11207	1
11208	1
11209	1
11210	0
11211	0
11212	0
11213	0
11214	0
11215	1
11216	1
11217	1
11218	0
11219	1
11220	1
11221	1
11222	0
11223	1
11224	1
11225	1
11226	0
11227	0
11228	1
11229	0
11230	1
11231	1
11232	0
11233	0
11234	0
11235	0
11236	0
11237	0
11238	0
11239	0
11240	0
11241	0
11242	1
11243	1
11244	0
11245	0
11246	0
11247	1
11248	0
11249	0
11250	0
11251	1
11252	0
11253	0
11254	1
11255	0
11256	1
11257	0
11258	0
11259	1
11260	1
11261	1
11262	0
11263	1
11264	0
11265	1
11266	0
11267	1
11268	1
11269	0
11270	0
11271	0
11272	0
11273	0
11274	0
11275	0
11276	0
11277	1
11278	1
11279	1
11280	0
11281	0
11282	1
11283	1
11284	0
11285	0
11286	1
11287	1
11288	0
11289	1
11290	0
11291	0
11292	0
11293	0
11294	1
11295	0
11296	0
11297	0
11298	0
11299	0
11300	0
11301	1
11302	1
11303	0
11304	1
11305	1
11306	1
11307	0
11308	0
11309	1
11310	0
11311	0
11312	1
11313	0
11314	0
11315	0
11316	0
11317	1
11318	0
11319	0
11320	0
11321	1
11322	0
11323	1
11324	0
11325	0
11326	0
11327	0
11328	0
11329	1
11330	0
11331	0
11332	0
11333	0
11334	0
11335	0
11336	0
11337	0
11338	1
11339	1
11340	0
11341	0
11342	0
11343	0
11344	1
11345	0
11346	1
11347	0
11348	0
11349	0
11350	1
11351	0
11352	0
11353	0
11354	1
11355	0
11356	1
11357	1
11358	0
11359	0
11360	0
11361	1
11362	0
11363	0
11364	0
11365	1
11366	0
11367	1
11368	0
11369	0
11370	0
11371	0
11372	1
11373	0
11374	1
11375	0
11376	0
11377	1
11378	1
11379	0
11380	0
11381	0
11382	0
11383	1
11384	0
11385	1
11386	0
11387	1
11388	0
11389	1
11390	1
11391	0
11392	1
11393	0
11394	0
11395	0
